_step,_timestamp,_runtime,loss,grad_norm,param_norm,effective_batch_size,gradient_accumulation_steps,data_wait_time,train_block_time,train_dispatch_time,train_step_time
1640,1779269295.6484334,5643.339942578,0.011584946885704994,0.06212354823946953,1802.394775390625,256,1,0.032579670287668706,0.13602432888001204,2.603866590000689,2.7398938335478307
1650,1779269323.4458137,5671.105543769,0.011679292656481266,0.06810512393712997,1802.394775390625,256,1,0.03483055159449577,0.1359546510502696,2.6074780644848943,2.7434345563873648
1660,1779269351.21176,5713.302489887,0.011826920323073864,0.06572668999433517,1802.394775390625,256,1,0.032029700092971326,0.1370864849537611,2.6059356858953833,2.743024049885571
1670,1779269393.4082468,5741.890761561,0.011549640446901321,0.06512611359357834,1802.3953857421875,256,1,1.4799815794453024,0.13659540228545666,2.6013643510639666,2.737961485236883
1680,1779269421.9974673,5769.666098061,0.01129936333745718,0.0682220384478569,1802.3953857421875,256,1,0.056413980200886726,0.12414211798459292,2.676965871267021,2.801109870709479
1690,1779269449.7718973,5797.475322408,0.011324676685035229,0.06186854839324951,1802.3953857421875,256,1,0.028832313418388367,0.13733047656714917,2.609736200608313,2.747068602964282
1700,1779269477.5814495,5825.272509997,0.011278011836111546,0.06571944057941437,1802.3955078125,256,1,0.033335188403725624,0.136216820217669,2.6098986005410554,2.7461174076423047
1710,1779269505.3783224,5853.051039547,0.011124092154204845,0.06325401365756989,1802.395751953125,256,1,0.03377795834094286,0.13634965363889934,2.607920069247484,2.744271671399474
1720,1779269533.1572428,5895.172271551,0.011689085513353348,0.06808959692716599,1802.395751953125,256,1,0.03444848917424679,0.1357777152210474,2.6059661261737346,2.7417458238080146
1730,1779269575.2785141,5923.166735497,0.011014885269105434,0.06021488830447197,1802.3961181640625,256,1,1.4704702213406562,0.13846513964235782,2.6018332105129955,2.7403002182021736
1740,1779269603.2727473,5950.913756773,0.01141892746090889,0.0654776394367218,1802.3963623046875,256,1,0.05417370367795229,0.13510580398142338,2.6084661832079292,2.743575151078403
1750,1779269631.0195665,5978.650056108,0.01126633770763874,0.0765748843550682,1802.3963623046875,256,1,0.027163838781416417,0.13738774191588163,2.6085955552756785,2.7459852704778314
1760,1779269658.7557368,6006.453670724,0.011144517920911312,0.06256207823753357,1802.3963623046875,256,1,0.02665009405463934,0.13604132030159236,2.609316805936396,2.7453601798042655
1770,1779269686.5596032,6034.246187985,0.010969710536301136,0.06604846566915512,1802.396484375,256,1,0.0323732752352953,0.1363971970975399,2.61019087433815,2.7465899595990777
1780,1779269714.3520696,6062.03928083,0.01133835967630148,0.06559430807828903,1802.396484375,256,1,0.03304247744381428,0.13678100444376468,2.6079974230378866,2.744780430570245
1790,1779269742.1450634,6103.915438043,0.011142720468342304,0.06575967371463776,1802.396728515625,256,1,0.03322830889374018,0.13711808230727912,2.6073000041767953,2.7444200716912746
1800,1779269784.0217085,6131.948093872,0.011311741545796394,0.06567604094743729,1802.3970947265625,256,1,1.4470908557996154,0.13724515326321124,2.6017519667744637,2.738999188877642
1810,1779269812.0540075,6159.75582231,0.011654513888061047,0.06334058195352554,1802.3973388671875,256,1,0.057579020224511626,0.1368670765310526,2.607202963531017,2.7440719615668057
1820,1779269839.8616507,6187.502817505,0.011251349933445454,0.06375669687986374,1802.3973388671875,256,1,0.03381400816142559,0.13568116575479508,2.609670123830438,2.7453534338623284
1830,1779269867.6090486,6215.276701019,0.010965066961944103,0.062446195632219315,1802.3974609375,256,1,0.029629354923963548,0.13700344301760198,2.6066530561074615,2.743659032508731
1840,1779269895.3830042,6243.05925481,0.011012573726475239,0.06222188472747803,1802.3974609375,256,1,0.0314902612939477,0.1371209304779768,2.6072669053450226,2.7443897537887096
1850,1779269923.1654308,6285.529052108,0.011347164399921894,0.06764286011457443,1802.3980712890625,256,1,0.03505430389195681,0.13659642562270163,2.6051946030929685,2.7417929217219354
1860,1779269965.6353867,6313.542390552,0.011096775531768799,0.0640820562839508,1802.3983154296875,256,1,1.5074880184605717,0.13712315056473018,2.600810833275318,2.737936861254275
1870,1779269993.6485312,6341.31839915,0.010978540405631065,0.06343657523393631,1802.3983154296875,256,1,0.05493511836975813,0.1367001688107848,2.6083265060558913,2.7450285620987414
1880,1779270021.424889,6369.103307556,0.01114724576473236,0.06063343212008476,1802.3984375,256,1,0.028926162421703337,0.13805695306509733,2.6091286737471817,2.747187643684447
1890,1779270049.2092426,6396.888435808,0.010824657045304775,0.06522398442029953,1802.3984375,256,1,0.031244985200464724,0.13627786915749313,2.609475606121123,2.7457555670291187
1900,1779270076.994855,6424.673243089,0.011163871735334396,0.07929965853691101,1802.398681640625,256,1,0.03269789721816778,0.13794451467692853,2.606415881961584,2.744362113811076
1910,1779270104.7794507,6467.806313379,0.010943087749183178,0.05791863799095154,1802.3992919921875,256,1,0.033859030716121195,0.1367360357195139,2.6063743883743884,2.743112291954458
1920,1779270147.9126117,6495.588841539,0.010906442999839783,0.06018102169036865,1802.3992919921875,256,1,1.5735481126233934,0.13577145282179118,2.602810665406287,2.738584045134485
1930,1779270175.6951616,6523.644499324,0.011116678826510906,0.05897977948188782,1802.3992919921875,256,1,0.02439597584307194,0.13670417573302984,2.6052924467250707,2.7419984564185143
1940,1779270203.7506497,6551.40607058,0.011059108190238476,0.06205419450998306,1802.3992919921875,256,1,0.05561813227832317,0.13688562121242284,2.611145073361695,2.748032564856112
1950,1779270231.5121565,6579.118106108,0.010768941603600979,0.0616857074201107,1802.3992919921875,256,1,0.028946952894330025,0.13641078379005195,2.6093088714405894,2.7457219241186976
1960,1779270259.224139,6606.863392865,0.010673290118575096,0.06209328770637512,1802.3994140625,256,1,0.02516614142805338,0.13666556905955077,2.6079600753262637,2.74462753534317
1970,1779270286.9695787,6634.579578783,0.010805130004882812,0.061526428908109665,1802.3997802734375,256,1,0.02918475866317749,0.13583257794380188,2.6082658560946586,2.744100353680551
1980,1779270314.6859117,6676.651151169,0.010486281476914883,0.05981955677270889,1802.4002685546875,256,1,0.02882005013525486,0.13608225286006928,2.6052155144512654,2.741299647465348
1990,1779270356.757292,6704.648538624,0.010617491789162159,0.05990917608141899,1802.4002685546875,256,1,1.4616962345317006,0.1378571804612875,2.606206537783146,2.7440655732527377
2000,1779270384.7544422,6741.391710896,0.010345249436795712,0.06227150559425354,1802.400390625,256,1,0.0507441895082593,0.1386664317920804,2.608825989998877,2.7474942879751323
2000,1779270384.7544422,6741.391710896,0.010345249436795712,0.06227150559425354,1802.400390625,256,1,0.0507441895082593,0.1386664317920804,2.608825989998877,2.7474942879751323
2010,1779270421.4977806,6769.234558359,0.01043224148452282,0.06461715698242188,1802.400390625,256,1,0.09319333229213952,0.14459875356405974,2.6056782750412824,2.750279243290424
2020,1779270449.3412013,6797.044153014,0.0106831518933177,0.058115195482969284,1802.400634765625,256,1,0.03306282609701157,0.13630987964570523,2.613424023799598,2.749735897965729
2030,1779270477.1505055,6824.840033209,0.010560492053627968,0.05975809320807457,1802.4010009765625,256,1,0.03361842278391123,0.13717098627239466,2.608657847903669,2.745830960199237
2040,1779270504.9464748,6867.272457738,0.010921426117420197,0.06570948660373688,1802.4012451171875,256,1,0.03522203098982572,0.13619258608669044,2.6063852993771435,2.7425815274938943
2050,1779270547.3786054,6895.307883836,0.01064581423997879,0.06074127182364464,1802.4012451171875,256,1,1.5005119210109115,0.13597012627869845,2.6052337700501083,2.7412057749927046
2060,1779270575.4138029,6923.082106897,0.010845473036170006,0.06333104521036148,1802.4013671875,256,1,0.05302934404462576,0.13773376476019622,2.6113030372187493,2.7490386670455336
2070,1779270603.188135,6950.824294969,0.010772217996418476,0.058947768062353134,1802.401611328125,256,1,0.026325327530503272,0.1378145782276988,2.611879840306938,2.74969639275223
2080,1779270630.9302835,6978.54829264,0.010681250132620335,0.05840408802032471,1802.4019775390625,256,1,0.024082390777766704,0.13796869553625585,2.610431448556483,2.748402184806764
2090,1779270658.654359,7006.304164955,0.010665307752788067,0.07454439252614975,1802.4022216796875,256,1,0.02508573643863201,0.1379965517669916,2.607916169427335,2.7459146386012434
2100,1779270686.4102955,7034.080274294,0.01066847238689661,0.06418174505233765,1802.40234375,256,1,0.031206255406141283,0.1363693391904235,2.6064448684453962,2.7428163250908257
2110,1779270714.1870024,7076.130778748,0.010483651421964169,0.05873603746294975,1802.40234375,256,1,0.030888728424906732,0.13837159667164087,2.6068521317094566,2.745225599221885
2120,1779270756.2365363,7104.183191864,0.01018537301570177,0.06172558292746544,1802.402587890625,256,1,1.4663994995877148,0.13735706955194474,2.5994001628831027,2.736759029701352
2130,1779270784.2891726,7132.011648148,0.010328340344130993,0.057978589087724686,1802.4029541015625,256,1,0.05891964677721262,0.13642259854823352,2.608333609811962,2.7447580985724924
2140,1779270812.1178277,7159.808525305,0.010364383459091187,0.05867719277739525,1802.4031982421875,256,1,0.03206990268081426,0.13754256516695024,2.6115850446745754,2.749129423126578
2150,1779270839.9144163,7187.603759633,0.010218986310064793,0.06218047812581062,1802.4033203125,256,1,0.030967313796281815,0.1378524959087372,2.6095516515895723,2.7474073458462955
2160,1779270867.7097626,7215.44327644,0.010205172002315521,0.056688226759433746,1802.4036865234375,256,1,0.035491028986871245,0.13480232711881399,2.6073892757296564,2.742193525843322
2170,1779270895.549727,7258.275223405,0.010367501527071,0.06416057795286179,1802.4041748046875,256,1,0.03494530376046896,0.13624819032847882,2.6112368581816554,2.747487029619515
2180,1779270938.38122,7286.333752485,0.00985233299434185,0.056800760328769684,1802.404296875,256,1,1.5411394655704498,0.1364520626142621,2.6040254408493637,2.740479420311749
2190,1779270966.4397225,7314.085312894,0.010299840942025185,0.057773441076278687,1802.404296875,256,1,0.05783053133636713,0.1361618721857667,2.610148923099041,2.74631269890815
2200,1779270994.191212,7341.838158418,0.01033035572618246,0.060618557035923004,1802.404541015625,256,1,0.02703857086598873,0.13633282873779534,2.610109233856201,2.746444111689925
2210,1779271021.9441345,7369.638569757,0.010064502246677876,0.058273471891880035,1802.4049072265625,256,1,0.02925241719931364,0.13710439279675485,2.607645154744387,2.744751319475472
2220,1779271049.7452457,7397.440869793,0.010319122113287449,0.06368837505578995,1802.4051513671875,256,1,0.03182019367814064,0.14029550962150097,2.6063259506598113,2.746623259037733
2230,1779271077.5469322,7440.524468919,0.01024405937641859,0.06087835505604744,1802.4052734375,256,1,0.035405725799500944,0.1357478227466345,2.6074155259877445,2.743165370263159
2240,1779271120.630612,7468.236329898,0.010317998938262463,0.05902180075645447,1802.405517578125,256,1,1.5664909496903419,0.13618478924036026,2.6042378552258016,2.740424473769963
2250,1779271148.342433,7496.298299032,0.010032197460532188,0.05547706037759781,1802.4058837890625,256,1,0.02905177418142557,0.13684539049863814,2.6038991451263427,2.74074640981853
2260,1779271176.4043186,7524.097828367,0.010196088813245296,0.06262817978858948,1802.4061279296875,256,1,0.06129038147628307,0.1360297968611121,2.6073560509830713,2.7433877469971777
2270,1779271204.2037628,7551.857005901,0.0102531211450696,0.060131318867206573,1802.40625,256,1,0.033910696394741535,0.13559049777686596,2.6088227009400726,2.7444153176620603
2280,1779271231.963128,7579.615338407,0.00982256606221199,0.06477660685777664,1802.40625,256,1,0.030401652678847313,0.13693935237824917,2.6069704335182906,2.74391165766865
2290,1779271259.7210321,7607.387508526,0.009792610071599483,0.06439889222383499,1802.406494140625,256,1,0.032428353652358057,0.13643282651901245,2.6056015703827144,2.7420363953337072
2300,1779271287.4936645,7649.938390952,0.009563722647726536,0.054460346698760986,1802.4071044921875,256,1,0.03233785070478916,0.1377960393205285,2.605584899522364,2.7433828223496675
2310,1779271330.0441587,7677.99959574,0.010091450065374374,0.06266508996486664,1802.4071044921875,256,1,1.5130120707675814,0.13694982696324587,2.6033623276278375,2.7403140548616647
2320,1779271358.1056824,7705.866244005,0.009965324774384499,0.06016818434000015,1802.4072265625,256,1,0.0570113018155098,0.13681785222142934,2.610685343667865,2.747505121305585
2330,1779271385.9720678,7733.67549387,0.009814858436584473,0.059679459780454636,1802.407470703125,256,1,0.033051655441522595,0.13669965229928493,2.6153019808232782,2.7520036825910212
2340,1779271413.7814205,7761.484277371,0.01031836774200201,0.0652352049946785,1802.4080810546875,256,1,0.032552565634250644,0.13579687830060722,2.610721175186336,2.746520195156336
2350,1779271441.5903294,7789.284949796,0.009972450323402882,0.05617448687553406,1802.408203125,256,1,0.03385715465992689,0.13670251723378896,2.6086885338649153,2.745392900519073
2360,1779271469.390885,7831.134315765,0.010019904002547264,0.05600934103131294,1802.408203125,256,1,0.03344060368835926,0.13725494965910912,2.607772128097713,2.745028918236494
2370,1779271511.240782,7859.127292329,0.010104616172611713,0.05665387585759163,1802.408447265625,256,1,1.4395486183464528,0.13780702073127032,2.606018689274788,2.743829061463475
2380,1779271539.2336931,7886.881691967,0.009905809536576271,0.05862684175372124,1802.4090576171875,256,1,0.05248140785843134,0.13718531094491482,2.6081597831100227,2.7453469574451446
2390,1779271566.9876575,7914.636351837,0.010161605663597584,0.062342580407857895,1802.4090576171875,256,1,0.029527937062084675,0.1368817465379834,2.6076267728582025,2.744510354101658
2400,1779271594.7427254,7942.387616722,0.009901991114020348,0.055845458060503006,1802.4091796875,256,1,0.031150552816689013,0.1375163784250617,2.6052313528954985,2.742749403975904
2410,1779271622.493602,7970.191186656,0.00938669964671135,0.05662516504526138,1802.409423828125,256,1,0.03287003468722105,0.1357078244909644,2.6048805540427566,2.7405915327370165
2420,1779271650.2972302,7998.012189629,0.009640982374548912,0.05824524164199829,1802.4097900390625,256,1,0.03456873279064894,0.13591765165328978,2.6081330919638277,2.744052765890956
2430,1779271678.1184063,8039.920929439,0.009865730069577694,0.06001903489232063,1802.4100341796875,256,1,0.0335148373618722,0.13731126505881547,2.609826473519206,2.7471396075561643
2440,1779271720.0268745,8068.047896484,0.009650001302361488,0.05450215935707092,1802.41015625,256,1,1.4491112161427737,0.1366919567808509,2.603551418147981,2.7402451993897556
2450,1779271748.0512412,8095.794235075,0.009687027893960476,0.05647188425064087,1802.410400390625,256,1,0.05571106877177954,0.13757181856781245,2.607756433822215,2.7453300384804606
2460,1779271775.900183,8123.528547948,0.009818147867918015,0.05476640537381172,1802.4107666015625,256,1,0.02638739123940468,0.13729583490639924,2.6094850335270166,2.746782818995416
2470,1779271803.634848,8151.307009766,0.00943850725889206,0.05293070897459984,1802.4111328125,256,1,0.02948859892785549,0.13649672456085682,2.606207654811442,2.7427063528448343
